0,1.2747370211113354,0.17339538274392846,0.3609508261427849,0.04602841143155336,0.06645938049141357,0.3450123678036108,1.4585551015444347,0.2686368174016551,0.7163808944059887,0.2716359228986748
1,0.18889319268094457,0.10271967164257823,0.7319923205049714,0.9112531232966199,0.19546687364064166,0.36624840820771176,0.22640289317221535,0.7293981188224917,0.3295792284909483,0.6086551127548311
2,0.2677396720256289,0.8854099573843135,0.35986816674489125,0.18391753421257442,0.09760577256805451,0.3774636403649926,0.7597565560312698,0.12569626133526157,0.31830156324860104,1.077569196670211
3,0.2665002750054147,0.8283813507697941,0.1631512782109983,0.47485371118448816,0.44488815784662006,0.9564829180991948,0.1117666796723372,0.3670500206240861,0.24928872704819904,0.6923505657416503
4,0.8746737875926066,0.480533550778951,0.20535557612875727,0.32963861852192916,0.22611429356642154,0.7948545057696905,0.18814931551592487,1.2383552056318259,0.3301596508666084,0.09344014573641736
5,0.13907259468158745,0.8179309599229326,0.15979794570412809,0.15497653995682645,1.608018588725528,0.2458018004390327,0.09812751044020472,0.7778157885069642,0.1988024582926599,0.34152402343404126
6,0.21522698753940778,0.3393791774755866,0.6119532587435401,0.6188593167145726,0.1149233602548521,0.9115001519634335,0.2730858045796241,0.24144171349692484,0.2799826465594823,0.878577790768842
7,0.37552190399297536,0.966770463238057,0.5789582312358879,0.08741247801370622,0.21291181661432793,0.1946052046950105,1.0394937165831695,0.5683146468158098,0.24687184358909744,0.3606589272673261
8,0.317809759406133,0.1858239923077034,0.2928343849635667,0.8581024227418349,0.4122080561161303,0.27193452615542,0.7318580324287339,0.630585983499108,0.2457209410147648,0.5274671885116172
9,0.3713636353177844,0.6777464788586242,0.7504744956749861,0.10174348719865255,0.14315412460818772,1.6025680505398756,0.20192327774213273,0.6410405195754066,0.11583720052588395,0.12820666234517694
10,0.24731234175417188,0.45304483469512535,0.8901946193001113,0.5132522024853622,0.8126182461265676,0.4225092666475921,0.668252654306046,0.2185517658131093,0.15571574007928707,0.2707392421237563
11,1.5833802157267252,0.6111018476041147,0.16648458571790725,0.40063959340572797,0.20974018344269663,0.13490177323584612,0.41055993196564244,0.4762258923433019,0.5155860676262689,0.18482842709116895
12,0.8069619183777311,0.24398971532095445,0.33651887658048774,0.9272841659644259,0.16849919119191753,0.8553144280869026,0.4393160478719777,0.33013787240483344,0.3743329929156172,0.17994151182709037
13,0.9459253006929161,0.1810733160591301,0.6557073709215024,0.466574192441752,0.20878443204872102,0.5302775001704624,0.3242265615956055,0.91799902550805,0.23117722859237774,0.2934913879195002
14,0.0860222907664709,0.4758726842899273,0.36184913202772867,0.234041690840976,0.22880370280236842,0.24201703660747692,0.39110531485337713,0.5921200410128183,0.8443296767410996,1.0693504088658012
15,0.4487595425976488,0.1680459029199536,0.2316878826304259,1.1865284088234904,0.7723688115734156,0.971569427578418,0.40478170210047737,0.21222875241244168,0.1320761525604142,0.14110616737066012
16,0.10190598417335722,0.5046568368156091,0.29380644883997364,0.46304236835155943,0.16080582361858084,0.26804147898366526,0.6991460718308322,0.289403992436474,0.8285664507440974,0.8937882756792614
17,0.09807679091622477,0.6347250519144437,0.31805344433473,0.22788971201565583,0.1716143766051968,0.8281648565255001,0.37294304679101264,0.8628771681998152,0.8680186569484184,0.2887236169570221
18,0.2609979195349236,0.840596044967429,0.21633876913378888,0.41448805615391265,0.39883880245363096,1.0402367174452496,0.6793533314072948,0.15744950570469501,0.17357030467940127,0.4995012176749088
19,0.935803348541583,0.121495200270946,0.7084913952629764,0.2949539978198258,0.22639371999498953,0.41332550661900824,1.0353843420140438,0.7026819282528162,0.27760898345571244,0.17081260405474027
20,0.6614682315993239,0.20761818109497243,0.1219538887583195,0.17457386849803863,0.3514495837832134,0.6356351452300989,1.3105194355551923,0.9199111761724419,0.1113968632461771,0.23215066527716577
21,0.20977362661399793,0.7089433088815497,0.1766366099785233,0.2155461615732882,1.2131788075767205,0.17603870336569336,0.2060921357022333,1.0962185576789112,0.522497866465606,0.3288437090201021
22,0.29043142886560247,1.441417355875449,0.43187959100891715,0.6116384106224263,0.30687543499989217,0.8923914223951096,0.17938104286883538,0.20635623841777456,0.17254903548341788,0.17317012370781734
23,0.9308417049501819,0.13584594904041072,0.23906646462595563,0.2106271630336661,0.7875387138305643,0.191987279088073,0.12385044301599687,0.26108662012047257,0.8557075289958861,0.9494202415090355
24,1.094975090377417,0.1186428367046878,0.25849747112492005,0.29262220288372304,0.5278826117445806,0.1527753773903399,0.22561363095285628,0.9981394859948871,0.7326263943730733,0.22138259961492926
25,0.28367233409325654,0.3820087091997397,0.8662329542270834,0.1057433829531604,0.09153499705170838,0.5189898733270063,0.41809278239147724,1.0273825323911894,0.5935675169354053,0.47352946562880255
26,0.20912548340633866,0.2099210101221832,0.2865955848753253,0.1434689115546994,2.010585054570362,0.3613873510644541,0.7008552884050683,0.28314239108938033,0.24816286212097294,0.34130662165715114
27,0.9001650330946362,0.46578124492279865,0.1192862785398143,0.26967868685451574,0.37336539877619423,0.3438747882377293,0.5474842292821995,1.0835265219483068,0.37194172237165424,0.12498645371752172
28,0.1271257385147254,0.25115567896682345,0.6157746599427738,1.1258918029076768,0.20912726018827613,0.4298185551461352,0.14673386176380687,0.7203610249442637,0.1221773512929408,0.9302876972275581
29,0.7556912719676332,0.8987382584867892,0.5003397510996943,0.45486286936188053,0.9506400748964434,0.1466442616514396,0.315867450968043,0.2170568409332234,0.26077166723954714,0.22608377519917475
30,0.1422886593172814,0.1656987127490744,0.11130904898337649,0.23730648106170324,0.14202513663632907,0.2850659370602569,1.3191827027174956,0.8249461747155739,1.1021817103023606,0.18421390915080993
31,0.2504215887243773,0.1847656718164845,0.2315734912387221,0.928972334442312,0.9634720164004119,0.8343239699893803,0.36657188178164596,0.16688472850514485,0.382514674342115,0.3954381399958347
32,0.4130121304496919,0.3403201117619408,1.5282480125845652,0.18434535450991976,0.22185508656450917,0.16538191216257006,0.5783849426025365,0.9158025250395886,0.3102339552082075,0.20713852507197056
33,0.12792788068898808,0.8251726996634352,0.6178834160236056,1.10127404954956,0.6653732617555688,0.18700195042791945,0.2195241830878689,0.4120802143022459,0.3030020991881362,0.3251994961638006
34,0.21461558156798002,0.35606578427844326,0.22367129688639995,0.498999733864851,0.635763639375232,0.7780385322046501,0.233109205086793,0.4887076856794314,0.6024708428235134,0.7651614821793626
35,0.3746321352995502,0.22267902060167838,0.4064119434714624,0.19408265019478405,0.7618492053412165,0.15046449824550606,0.31033912270473574,1.614298687570054,0.40742229925735507,0.18984713928304964
36,0.8885004202374703,0.2656833729859937,0.3494225730706284,0.6918672656332552,0.0769670192751235,1.0499912396979518,0.24807728695518977,0.4559790029180813,0.2602024469919686,0.49895271086294035
